Time,Stimulus,Raw F3,Raw F4,F3-Cz,F4-Cz,F3-CMA,F4-CMA
135.7881,0,-8.355662,-4.487072,-4.103071,-0.234481000000001,-8.35566208461539,-4.48707208461538
135.7921,0,1.452273,-1.845588,3.755673,0.457812,1.45227296138462,-1.84558803861538
135.796,0,-0.9256455,-1.844741,1.0656535,0.146558,-0.925645467076923,-1.84474096707692
135.7999,0,-2.486272,-2.783611,-0.681582,-0.978921,-2.48627197538462,-2.78361097538462
135.8038,0,0.4043456,-4.678119,2.3945696,-2.687895,0.404345685846154,-4.67811891415385
135.8077,0,-6.081076,-2.678337,-5.6485116,-2.2457726,-6.08107593538462,-2.67833693538462
135.8116,0,-3.112207,-0.8358138,-3.7411583,-1.4647651,-3.11220692630769,-0.835813726307692
135.8155,0,4.317809,-1.917209,3.5672229,-2.6677951,4.31780904484923,-1.91720895515077
135.8194,0,1.19281,-3.237827,1.6574481,-2.7731889,1.19280996953846,-3.23782703046154
135.8233,0,-5.44239,-3.626473,-2.559413,-0.743496,-5.44239001415385,-3.62647301415385
135.8272,0,3.133712,-2.186579,4.674406,-0.645885,3.13371199656923,-2.18657900343077
135.8311,0,3.20524,2.720832,5.730874,5.246466,3.20524006461538,2.72083206461538
135.835,0,-4.698289,-2.532931,-2.895656,-0.730298,-4.69828902769231,-2.53293102769231
135.8389,0,-0.1341954,-2.237892,0.7908788,-1.3128178,-0.134195397538462,-2.23789199753846
135.8428,0,0.6236722,-3.552224,0.4650401,-3.7108561,0.623672213384616,-3.55222398661538
135.8467,0,-0.5584105,-0.4186051,-0.64372128,-0.50391588,-0.558410446,-0.418605046
135.8506,0,-3.653755,-3.035031,-3.1779967,-2.5592727,-3.65375499830769,-3.03503099830769
135.8546,0,-4.417546,-9.177323,-2.011286,-6.771063,-4.41754590138462,-9.17732290138462
135.8585,0,-2.847428,-6.62747,-1.9916733,-5.7717153,-2.84742799076923,-6.62746999076923
135.8624,0,-1.101294,-3.383126,-1.3493438,-3.6311758,-1.10129405692308,-3.38312605692308
135.8663,0,1.827194,-2.105149,1.4435863,-2.4887567,1.82719398984615,-2.10514901015385
135.8702,0,0.8387087,-5.241025,-0.3123523,-6.392086,0.838708649230769,-5.24102505076923
135.8741,0,-0.9695462,-0.8583067,-3.0784182,-2.9671787,-0.969546216923077,-0.858306716923077
135.878,90,2.248989,1.18287,1.7971734,0.7310544,0.864373702430768,-0.201745297569232
135.8819,0,10.31691,-0.5357354,10.718254,-0.1343914,10.3169098861538,-0.535735513846154
135.8858,0,-1.646999,-1.168865,-0.7490097,-0.2708757,-1.64699902275385,-1.16886502275385
135.8897,0,1.781476,-1.935918,4.851376,1.133982,1.78147607769231,-1.93591792230769
135.8936,0,-2.780235,1.337334,-1.9325673,2.1850017,-2.78023502553846,1.33733397446154
135.8975,0,2.583219,-1.22669,3.0982626,-0.7116464,2.58321900652308,-1.22668999347692
135.9014,0,-0.9084086,-2.996138,0.6829684,-1.404761,-0.908408598461538,-2.99613799846154
135.9053,0,1.766543,-3.080609,2.932866,-1.914286,1.76654296,-3.08060904
135.9093,0,1.208873,-2.927022,3.735698,-0.400197,1.20887303923077,-2.92702196076923
135.9132,0,-0.5012619,-0.8521037,3.6601281,3.3092863,-0.501261911846154,-0.852103711846154
135.9171,0,-1.031671,-4.694693,1.410788,-2.252234,-1.03167110661538,-4.69469310661538
135.921,0,-0.07468064,-2.305129,0.59202276,-1.6384256,-0.0746806383076923,-2.30512899830769
135.9249,0,2.303793,1.224353,6.789513,5.710073,2.30379310230769,1.22435310230769
135.9288,0,0.5977281,2.859016,3.1192851,5.380573,0.597728096923077,2.85901599692308
135.9327,0,0.3021552,3.080258,2.2041842,4.982287,0.302155233061538,3.08025803306154
135.9366,0,-1.02115,1.808455,0.869775,3.69938,-1.02115001384615,1.80845498615385
135.9405,0,1.786711,1.392398,3.336856,2.942543,1.78671097384615,1.39239797384615
135.9444,0,-4.189722,1.984164,-2.60444,3.569446,-4.18972198138461,1.98416401861538
135.9483,0,-2.029358,1.153551,-1.3155872,1.8673218,-2.02935795538462,1.15355104461538
135.9522,0,11.63547,1.149157,10.114593,-0.37172,11.6354699352308,1.14915693523077
135.9561,0,4.858494,0.9369626,5.32928,1.4077486,4.85849405076923,0.936962650769231
135.96,0,-1.855548,3.655415,-2.8462269,2.6647361,-1.85554796307692,3.65541503692308
135.9639,0,-1.035348,3.373802,0.425424,4.834574,-1.03534797692308,3.37380202307692
135.9678,0,-1.679765,0.9296982,0.061809,2.6712722,-1.67976505707692,0.929698142923077
135.9718,0,-0.4635783,4.829896,1.4503747,6.743849,-0.463578298769231,4.82989600123077
135.9757,0,0.3560606,0.3224604,1.3762616,1.3426614,0.356060597692308,0.322460397692308
135.9796,0,-0.5711824,1.506778,-0.3353826,1.7425778,-0.571182443384616,1.50677795661538
135.9835,0,-3.616558,1.98583,1.491942,7.09433,-3.61655810092308,1.98582989907692
135.9874,0,9.551032,2.73591,10.4484489,3.6333269,9.55103199984615,2.73590999984615
135.9913,0,5.401369,6.177186,5.9638359,6.7396529,5.40136901538462,6.17718601538462
135.9952,0,-2.701598,3.441404,-2.77626095,3.36674105,-2.70159801430769,3.44140398569231
135.9991,0,-2.27808,1.937068,-1.100887,3.114261,-2.27808005292308,1.93706794707692
136.003,0,0.4771744,2.362748,0.46612559,2.35169919,0.477174398307692,2.36274799830769
136.0069,0,-2.926732,3.726297,-3.1429021,3.5101269,-2.92673198615385,3.72629701384615
136.0108,0,2.751173,1.850527,4.93881,4.038164,2.75117301984615,1.85052701984615
136.0147,0,-0.2870235,3.032393,3.1122135,6.43163,-0.287023505076923,3.03239299492308
136.0186,0,-5.918634,-1.384154,-0.0978380000000003,4.436642,-5.91863400292308,-1.38415400292308
136.0225,0,-6.923063,-1.045461,-3.870906,2.006696,-6.92306292629231,-1.04546092629231
136.0264,0,1.46116,4.656784,1.069312,4.264936,1.46116000753846,4.65678400753846
136.0303,0,4.660804,1.459714,3.038569,-0.162521,4.66080405261538,1.45971405261538
136.0343,0,1.817066,-0.5021544,1.9089489,-0.4102715,1.81706600276923,-0.502154397230769
136.0382,0,2.539862,2.353006,2.7701508,2.5832948,2.53986196292308,2.35300596292308
136.0421,0,1.909128,1.268994,1.4749613,0.8348273,1.90912808746154,1.26899408746154
136.046,0,1.444964,3.777483,-1.040015,1.292504,1.44496421230769,3.77748321230769
136.0499,0,2.201465,2.54509,2.7843173,3.1279423,2.2014650618,2.5450900618
136.0538,0,-1.501021,2.795391,-3.370573,0.925839,-1.50102103123077,2.79539096876923
136.0577,0,-0.270931,0.6175787,-0.4628578,0.4256519,-0.270931021846154,0.617578678153846
136.0616,0,-0.4825777,0.8304487,-2.9829707,-1.6699443,-0.482577747692308,0.830448652307692
136.0655,0,-0.2215355,1.572731,-2.8937425,-1.099476,-0.221535461538462,1.57273103846154
136.0694,0,-4.724164,0.7426724,-8.400937,-2.9341006,-4.724164024,0.742672376
136.0733,0,-1.275183,-0.1987181,-3.534007,-2.4575421,-1.27518308338462,-0.198718183384615
136.0772,0,-2.622811,0.3715817,-5.015752,-2.0213593,-2.622810978,0.371581722
136.0811,0,-4.49556,-0.02611838,-7.316077,-2.84663538,-4.49556003830769,-0.0261184183076922
136.085,0,-3.49838,-3.097244,-8.013257,-7.612121,-3.49838006969231,-3.09724406969231
136.0889,0,-8.699887,-2.281952,-11.057993,-4.640058,-8.69988711015385,-2.28195211015385
136.0928,0,-5.423879,-3.676676,-7.073244,-5.326041,-5.42387911076923,-3.67667611076923
136.0968,0,-4.385052,-6.190808,-9.681881,-11.487637,-4.38505192461538,-6.19080792461538
136.1007,0,0.255698,-4.869984,-3.385059,-8.510741,0.255697901846154,-4.86998409815385
136.1046,0,-5.041869,-8.028419,-8.786497,-11.773047,-5.04186914107692,-8.02841914107692
136.1085,0,-7.471466,-6.431408,-8.844798,-7.80474,-7.47146599661539,-6.43140799661538
136.1124,0,-4.908008,-6.76992,-5.3052898,-7.1672018,-4.90800795538462,-6.76991995538462
136.1163,0,-4.016518,-8.938529,-4.3569889,-9.2789999,-4.01651786153846,-8.93852886153846
136.1202,0,-6.390516,-7.31515,-7.414281,-8.338915,-6.39051602615385,-7.31515002615385
136.1241,0,-3.471873,-5.084372,-6.486076,-8.098575,-3.47187306553846,-5.08437206553846
136.128,0,-1.350598,-5.57571,-4.420332,-8.645444,-1.35059796,-5.57570996
136.1319,0,-7.072636,-4.218645,-9.111496,-6.257505,-7.07263582307692,-4.21864482307692
136.1358,0,-2.103401,-7.350328,-4.200598,-9.447525,-2.10340085538462,-7.35032785538462
136.1397,0,6.656086,-1.38776,9.01046,0.966614,6.65608605423077,-1.38775994576923
136.1436,0,4.547055,-2.254552,6.290326,-0.511281,4.54705497384615,-2.25455202615385
136.1475,0,2.627117,0.4976727,1.573949,-0.5554953,2.62711700461538,0.497672704615384
136.1514,0,2.435248,1.125779,0.251827,-1.057642,2.43524803706154,1.12577903706154
136.1553,0,10.83186,6.396274,6.587549,2.151963,10.8318599523077,6.39627395230769
136.1593,0,5.876095,6.771448,1.21135,2.106703,5.87609490461539,6.77144790461539
136.1632,0,0.6886011,-1.68312,-4.3651399,-6.736861,0.688601107230769,-1.68311999276923
136.1671,0,2.426981,6.011419,-3.335516,0.248922,2.42698108153846,6.01141908153846
136.171,0,7.7424,3.006751,2.499479,-2.23617,7.74240006461538,3.00675106461538
136.1749,0,1.45991,0.4828847,-4.975869,-5.9528943,1.45990999830769,0.482884698307692
136.1788,0,6.47576,4.459764,-0.945625,-2.961621,6.47576006769231,4.45976406769231
136.1827,0,13.98511,4.127767,6.182526,-3.674817,13.9851099738462,4.12776697384615
136.1866,0,1.551256,2.580565,-2.360994,-1.331685,1.55125590169231,2.58056490169231
136.1905,0,4.96782,6.703265,0.748257,2.483702,4.96781995692308,6.70326495692308
136.1944,0,4.64286,4.649817,2.002491,2.009448,4.64285997230769,4.64981697230769
136.1983,0,1.222377,0.8724619,3.403483,3.0535679,1.22237714461538,0.872462044615385
136.2022,0,0.8196953,1.626803,0.2097728,1.0168805,0.819695284615385,1.62680298461538
136.2061,0,3.979463,2.260115,4.2754325,2.5560845,3.97946296538462,2.26011496538462
136.21,0,3.739308,3.794128,5.34445,5.39927,3.73930794615385,3.79412794615385
136.2139,0,1.303591,0.7736588,3.404147,2.8742148,1.30359114769231,0.773658947692308
136.2178,0,1.692068,4.585463,2.1014312,4.9948262,1.69206803753846,4.58546303753846
136.2218,0,4.514736,0.7021317,6.606807,2.7942027,4.51473617353846,0.702131873538462
136.2257,0,2.909731,-0.07951506,6.055249,3.06600294,2.90973098169231,-0.0795150783076921
136.2296,0,-3.019996,-3.582333,-0.367259,-0.929596,-3.01999602,-3.58233302
136.2335,0,-1.380377,-3.791863,1.292741,-1.118745,-1.38037694923077,-3.79186294923077
136.2374,0,-5.154639,-5.652691,-0.999968000000001,-1.49802,-5.15463888046154,-5.65269088046154
136.2413,0,-5.604522,-9.000502,0.346321,-3.049659,-5.60452207184615,-9.00050207184615
136.2452,0,-8.509226,-9.220562,-3.02055,-3.731886,-8.50922622923077,-9.22056222923077
136.2491,0,-6.654482,-10.36884,0.698061,-3.016297,-6.65448195230769,-10.3688399523077
136.253,0,-6.849805,-7.907429,-1.030241,-2.087865,-6.84980525538462,-7.90742925538462
136.2569,0,-9.056436,-6.792214,-3.009127,-0.744905,-9.05643567692308,-6.79221367692308
136.2608,0,4.119582,-4.894005,9.72272,0.709133,4.11958204153846,-4.89400495846154
136.2647,0,-2.346912,-0.1672128,1.168627,3.3483262,-2.346912046,-0.167212846
136.2686,0,-2.29749,1.141199,3.279701,6.71839,-2.29749007046154,1.14119892953846
136.2725,0,-3.318285,4.569839,-0.268613,7.619511,-3.31828503507692,4.56983896492308
136.2764,0,0.5523333,5.159813,2.0017733,6.609253,0.552333203076923,5.15981290307692
136.2803,0,-1.905001,5.029077,0.200521,7.134599,-1.90500096276923,5.02907703723077
136.2843,0,0.1824629,1.785427,0.21562839,1.81859249,0.182462958923077,1.78542705892308
136.2882,0,-0.9135646,4.556462,-1.287534,4.1824926,-0.913564637692307,4.55646196230769
136.2921,0,1.225382,5.023517,1.27916404,5.07729904,1.22538201169231,5.02351701169231
136.296,0,1.770699,4.470949,1.306634,4.006884,1.77069896833846,4.47094896833846
136.2999,0,-3.360267,-1.960283,-5.970966,-4.570982,-3.360266992,-1.960282992
136.3038,0,-0.6284268,-0.9455985,-3.2373568,-3.5545285,-0.628426710307692,-0.945598410307692
136.3077,0,2.145602,0.4025587,-1.78722,-3.5302633,2.14560203846154,0.402558738461539
136.3116,0,-1.468147,-1.90093,-2.660236,-3.093019,-1.46814690307692,-1.90092990307692
136.3155,0,1.321864,-2.711938,1.9487483,-2.0850537,1.32186398384615,-2.71193801615385
136.3194,0,-1.823672,-0.8510008,-3.950527,-2.9778558,-1.82367210233846,-0.851000902338462
136.3233,0,-0.1078907,-0.6403992,-3.0106517,-3.5431602,-0.107890682246154,-0.640399182246154
136.3272,0,4.553409,2.577222,3.626118,1.649931,4.55340890572308,2.57722190572308
136.3311,0,-3.261119,-0.765224,-1.999948,0.495947,-3.26111898256923,-0.765223982569231
136.335,0,-3.503001,-1.167038,-3.7739482,-1.4379852,-3.50300107846154,-1.16703807846154
136.3389,0,3.356482,0.4954903,3.0865988,0.2256071,3.35648197606154,0.495490276061538
136.3428,0,-4.95228,-2.645991,-3.037032,-0.730743,-4.95227990769231,-2.64599090769231
136.3468,0,-3.092741,1.652969,-4.840762,-0.0950520000000001,-3.09274097030769,1.65296902969231
136.3507,0,-0.7477634,-0.2814941,-1.446705,-0.9804357,-0.747763449230769,-0.281494149230769
136.3546,0,3.777417,3.627033,1.978938,1.828554,3.77741706461538,3.62703306461538
136.3585,0,-4.856857,0.1302958,-3.695146,1.2920068,-4.85685708276923,0.130295717230769
136.3624,0,-4.46956,-1.429115,-3.6612171,-0.6207721,-4.469559934,-1.429114934
136.3663,0,-3.609412,-1.681815,-3.65660101,-1.72900401,-3.60941204969231,-1.68181504969231
136.3702,0,-4.383448,-3.10812,-3.7914839,-2.5161559,-4.38344801123077,-3.10812001123077
136.3741,0,-2.742432,-0.5809052,-2.2866795,-0.1251527,-2.74243204153846,-0.580905241538462
136.378,0,1.500153,0.3911114,-0.688234,-1.7972756,1.50015291138462,0.391111311384615
136.3819,0,-2.430488,1.756328,-5.456992,-1.270176,-2.43048798123077,1.75632801876923
136.3858,0,0.8914465,-3.178134,0.6970176,-3.3725629,0.891446456923077,-3.17813404307692
136.3897,0,2.006286,0.1078677,0.306549,-1.5918693,2.00628599338462,0.107867693384615
136.3936,0,-1.989324,2.535336,-1.8268019,2.6978581,-1.98932395756923,2.53533604243077
136.3975,0,0.3155274,0.3007264,1.1611872,1.1463862,0.315527399230769,0.300726399230769
136.4014,0,4.245298,2.532434,4.9800386,3.2671746,4.24529801492308,2.53243401492308
136.4053,0,-0.503661,-2.608779,2.426768,0.32165,-0.503661026615385,-2.60877902661538
136.4093,0,1.801939,-1.852642,3.203401,-0.45118,1.80193895129846,-1.85264204870154
136.4132,0,-3.912741,-1.117973,-1.811927,0.982841,-3.91274102307692,-1.11797302307692
136.4171,0,-4.371523,-1.175022,-3.314992,-0.118491,-4.37152307353846,-1.17502207353846
136.421,0,5.236032,-0.3437699,5.8278622,0.2480603,5.23603202769231,-0.343769872307692
136.4249,0,-1.361663,2.061528,-2.699347,0.723844,-1.36166307384615,2.06152792615385
136.4288,0,-8.095832,-1.18344,-3.755812,3.15658,-8.09583200507692,-1.18344000507692
136.4327,0,-2.387988,-2.403142,-0.869727,-0.884881,-2.38798794461538,-2.40314194461538
136.4366,0,0.1139435,-2.701273,0.6662835,-2.148933,0.113943540461538,-2.70127295953846
136.4405,0,-1.020229,-2.976981,2.274651,0.317899,-1.02022896492308,-2.97698096492308
136.4444,0,0.5122719,-1.27348,1.2535113,-0.5322406,0.512271890153846,-1.27348000984615
136.4483,0,-1.078132,-0.8469203,-0.3530281,-0.1218164,-1.07813201138462,-0.846920311384615
136.4522,0,1.173006,0.002574942,1.7975805,0.627149442,1.17300601304615,0.00257495504615383
136.4561,0,0.8976162,-3.288243,0.84206587,-3.34379333,0.897616194769231,-3.28824300523077
136.46,0,-3.692966,-2.738047,-4.3875846,-3.4326656,-3.69296602630769,-2.73804702630769
136.4639,0,-0.09759245,0.1463399,-3.27144745,-3.0275151,-0.0975925538769231,0.146339796123077
136.4678,0,1.201572,0.7589034,-2.288849,-2.7315176,1.20157202784615,0.758903427846154
136.4718,0,-2.404142,-4.03972,-2.7325575,-4.3681355,-2.40414201353846,-4.03972001353846
136.4757,0,1.884052,-3.366142,3.163483,-2.086711,1.88405192364615,-3.36614207635385
136.4796,0,0.9816087,-2.57866,1.6288374,-1.9314313,0.981608822569231,-2.57865987743077
136.4835,0,-1.603079,-1.984581,-0.6721012,-1.0536032,-1.603079064,-1.984581064
136.4874,0,-1.040748,0.2317824,-0.7417184,0.530812,-1.04074797061538,0.231782429384616
136.4913,0,0.3134055,1.817003,1.5826995,3.086297,0.313405491538462,1.81700299153846
136.4952,0,2.113992,0.2536778,5.028211,3.1678968,2.11399203076923,0.253677830769231
136.4991,0,4.264616,3.236239,6.099996,5.071619,4.26461597523077,3.23623897523077
136.503,0,1.585878,2.378577,2.779277,3.571976,1.58587802816769,2.37857702816769
136.5069,0,2.611058,-4.223569,5.833563,-1.001064,2.61105800076923,-4.22356899923077
136.5108,0,-0.6512065,-2.60396,1.2754275,-0.677326,-0.651206540923077,-2.60396004092308
136.5147,0,6.45148,0.1098022,8.099943,1.7582652,6.45147996292308,0.109802162923077
136.5186,0,0.9613033,-2.502417,4.6536913,1.189971,0.961303353230769,-2.50241694676923
136.5225,0,3.536499,-2.612238,7.802024,1.653287,3.53649897846154,-2.61223802153846
136.5264,0,2.221934,-0.451601,4.467269,1.793734,2.22193398276923,-0.451601017230769
136.5303,0,-0.1777102,0.1586468,2.6030338,2.9393908,-0.177710195538461,0.158646804461539
136.5343,0,-0.9383445,-0.8983223,0.1781215,0.2181437,-0.938344385323077,-0.898322185323077
136.5382,0,2.913424,-1.427151,0.30831,-4.032265,2.91342397861538,-1.42715102138462
136.5421,0,6.619219,-1.734762,4.98997,-3.364011,6.61921900338462,-1.73476199661538
136.546,0,3.489106,-4.778033,1.595322,-6.671817,3.48910603476923,-4.77803296523077
136.5499,0,4.485079,-1.455955,4.1510863,-1.7899477,4.48507895478462,-1.45595504521538
136.5538,0,2.707921,0.4412408,2.73960169,0.47292149,2.70792105676923,0.441240856769231
136.5577,0,6.336332,-1.986965,4.969417,-3.35388,6.33633201692308,-1.98696498307692
136.5616,0,1.29283,-1.970823,1.9974578,-1.2661952,1.29283004046154,-1.97082295953846
136.5655,0,-0.1070452,-2.666141,0.1415969,-2.4174989,-0.107045157230769,-2.66614095723077
136.5694,0,0.7157208,-2.337129,-0.6904212,-3.743271,0.715720787984615,-2.33712901201538
136.5733,0,3.362972,-2.660341,0.362419,-5.660894,3.36297193461538,-2.66034106538462
136.5772,0,3.321944,-4.338177,3.5350794,-4.1250416,3.32194403230769,-4.33817696769231
136.5811,0,1.772307,-1.370056,1.8913326,-1.2510304,1.77230700784615,-1.37005599215385
136.5851,0,3.837008,0.6620416,3.3213223,0.1463559,3.83700808030769,0.662041680307692
136.589,0,1.534651,0.5871767,1.61679218,0.66931788,1.53465102123077,0.587176721230769
136.5929,0,5.281755,-1.597713,5.9582536,-0.9212144,5.28175506307692,-1.59771293692308
136.5968,0,0.6376866,0.4072776,2.2646086,2.0341996,0.637686557892308,0.407277557892308
136.6007,0,3.509108,1.329944,3.6727111,1.4935471,3.50910801461538,1.32994401461538
136.6046,0,-0.2854407,-4.684274,-0.0483516,-4.4471849,-0.285440660261538,-4.68427396026154
136.6085,0,6.256021,5.935338,4.858339,4.537656,6.25602106523077,5.93533806523077
136.6124,0,6.770411,-3.493379,6.982492,-3.281298,6.77041098169231,-3.49337901830769
136.6163,0,1.471335,-0.3692568,1.9545502,0.1139584,1.47133501784615,-0.369256782153846
136.6202,0,6.375091,1.163591,7.2778985,2.0663985,6.37509105338462,1.16359105338462
136.6241,0,5.476469,-2.058963,5.6950503,-1.8403817,5.476468986,-2.058963014
136.628,0,4.759235,1.634524,5.0592608,1.9345498,4.759235024,1.634524024
136.6319,0,0.8225757,2.065355,3.1631847,4.405964,0.822575814153846,2.06535511415385
136.6358,0,0.455281,3.033431,0.6572199,3.2353699,0.455280950923077,3.03343095092308
136.6397,0,2.505173,0.4802536,5.500225,3.4753056,2.50517287692308,0.480253476923077
136.6436,0,3.066628,-0.2288054,5.41127,2.1158366,3.06662802892308,-0.228805371076923
136.6476,0,1.122787,-0.9902335,1.6587026,-0.4543179,1.12278700935385,-0.990233490646154
136.6515,0,-0.03571281,-3.236721,-0.37619911,-3.5772073,-0.0357128031538463,-3.23672099315385
136.6554,0,2.932194,-3.110347,-4.007974,-10.050515,2.93219388523077,-3.11034711476923
136.6593,0,4.716715,-0.2919926,4.5987784,-0.4099292,4.71671485061538,-0.291992749384615
136.6632,0,7.452966,-0.1421857,7.3355746,-0.2595771,7.45296606876923,-0.142185631230769
136.6671,0,2.888909,-0.8063338,1.887064,-1.8081788,2.88890907030769,-0.806333729692307
136.671,0,-3.520418,5.833828,-1.159666,8.19458,-3.52041797215385,5.83382802784615
136.6749,0,-2.186604,0.9693692,-1.4379309,1.7180423,-2.18660406584615,0.969369134153846
136.6788,0,5.254948,6.465281,6.870129,8.080462,5.25494805415385,6.46528105415385
136.6827,0,0.1919064,2.250376,-0.1844166,1.874053,0.191906356461539,2.25037595646154
136.6866,0,-1.928067,0.1099363,-2.2102596,-0.1722563,-1.92806700461538,0.109936295384615
136.6905,0,1.381555,6.98568,1.5119574,7.1160824,1.38155502153846,6.98568002153846
136.6944,0,1.391662,4.855624,2.532397,5.996359,1.39166199215385,4.85562399215385
136.6983,0,0.4603361,5.056454,0.52079938,5.11691728,0.460336075846154,5.05645397584615
136.7022,0,2.573179,1.301096,1.095417,-0.176666,2.57317898138462,1.30109598138462
136.7061,0,1.934017,-0.2169889,7.36264,5.2116341,1.934017,-0.2169889
136.7101,0,-0.1233654,3.350467,1.3350616,4.808894,-0.12336542,3.35046698
136.714,0,1.146033,4.581553,-0.22496,3.21056,1.14603288307692,4.58155288307692
136.7179,0,-2.937965,2.873183,-1.260986,4.550162,-2.93796500553846,2.87318299446154
136.7218,0,1.43261,4.752515,0.7595977,4.0795027,1.43260998584615,4.75251498584615
136.7257,0,-0.6533639,3.549625,0.4699161,4.672905,-0.65336388,3.54962502
136.7296,0,1.719033,1.878711,4.347181,4.506859,1.719032994,1.878710994
136.7335,0,1.2354,3.750179,0.205381,2.72016,1.23539998923077,3.75017898923077
136.7374,0,-7.258731,2.276985,-6.481032,3.054684,-7.25873107184615,2.27698492815385
136.7413,0,2.222091,3.827661,5.491909,7.097479,2.22209097538461,3.82766097538462
136.7452,0,-5.310042,0.7593893,-3.366779,2.7026523,-5.31004202723077,0.759389272769231
136.7491,0,3.84656,0.6713946,4.1006819,0.9255165,3.84655996261538,0.671394562615385
136.753,0,-1.857429,-0.9901411,-1.0739712,-0.2066833,-1.85742901169231,-0.990141111692308
136.7569,0,-1.323557,-1.390734,-0.3667498,-0.4339268,-1.32355700444615,-1.39073400444615
136.7608,0,-2.331264,1.108583,-2.9040662,0.5357808,-2.33126394261538,1.10858305738462
136.7647,0,-9.879714,0.2147465,-10.1275894,-0.0331289,-9.879713838,0.214746662
136.7686,0,-2.16226,1.448096,-2.4127837,1.1975723,-2.16226008523077,1.44809591476923
136.7726,0,-3.376328,1.879097,-4.1576794,1.0977456,-3.37632800415385,1.87909699584615
136.7765,0,-0.5667492,1.568081,0.0916166,2.2264468,-0.566749193076923,1.56808100692308
136.7804,0,-1.780807,1.497188,-3.107069,0.170926,-1.78080700861538,1.49718799138462
136.7843,0,-7.394958,1.353941,-6.118807,2.630092,-7.39495792815385,1.35394107184615
136.7882,0,-5.671006,4.264378,-4.7797077,5.1556763,-5.67100611415385,4.26437788584615
136.7921,0,-2.23464,3.441911,-1.6063061,4.0702449,-2.23463992584615,3.44191107415385
136.796,0,-3.219825,3.998682,-2.051241,5.167266,-3.21982499830769,3.99868200169231
136.7999,0,-2.640731,0.108335,0.0986249999999997,2.847691,-2.64073108892308,0.108334911076923
136.8038,0,1.09625,5.321324,5.075882,9.300956,1.09625013707692,5.32132413707692
136.8077,0,-2.296761,1.060622,1.800187,5.15757,-2.29676097923077,1.06062202076923
136.8116,0,-2.098445,-4.769908,0.43031,-2.241153,-2.09844502461538,-4.76990802461538
136.8155,0,-6.641759,-2.689569,-5.067613,-1.115423,-6.64175897384615,-2.68956897384615
136.8194,0,-1.682527,-0.06829027,-1.3817249,0.23251183,-1.68252696864615,-0.068290238646154
136.8233,0,-0.8718701,1.08564,-0.341436,1.6160741,-0.871870059758462,1.08564004024154
136.8272,0,-6.529788,1.515864,-7.587331,0.458321,-6.52978806123077,1.51586393876923
136.8311,0,4.026345,1.035067,1.227247,-1.764031,4.02634497861539,1.03506697861538
136.8351,0,3.063373,1.151223,-0.978512,-2.890662,3.06337315276923,1.15122315276923
136.839,0,-1.783694,0.09726304,-4.881625,-3.00066796,-1.78369408446154,0.0972629555384617
136.8429,0,-9.225571,2.729937,-11.199272,0.756236,-9.22557104461539,2.72993695538462
136.8468,0,-2.45229,-4.811388,-7.810279,-10.169377,-2.45229,-4.811388
136.8507,0,0.4553615,-0.7919495,-3.4974805,-4.7447915,0.455361526923077,-0.791949473076923
136.8546,0,4.375633,3.469439,-0.198618000000001,-1.104812,4.37563294876923,3.46943894876923
136.8585,0,8.46529,2.291381,2.684523,-3.489386,8.46528998923077,2.29138098923077
136.8624,0,5.114507,5.025803,-0.347699,-0.436403,5.11450702323077,5.02580302323077
136.8663,0,4.437011,0.1378766,1.464793,-2.8343414,4.43701088538462,0.137876485384615
136.8702,0,-0.8387024,1.395859,-3.5818764,-1.347315,-0.838702397076923,1.39585900292308
136.8741,0,5.674077,3.686652,1.316402,-0.671023,5.67407698015385,3.68665198015385
136.878,0,2.138894,-3.154908,0.924445,-4.369357,2.13889400353846,-3.15490799646154
136.8819,0,-2.7137,-0.2653606,-2.9439034,-0.495564,-2.71369996092308,-0.265360560923077
136.8858,0,3.321021,0.355477,2.261738,-0.703806,3.32102102484615,0.355477024846154
136.8897,0,1.343533,-1.767903,1.6039381,-1.5074979,1.34353297230769,-1.76790302769231
136.8936,0,-3.579099,-2.208321,-2.418723,-1.047945,-3.57909901138462,-2.20832101138462
136.8976,0,4.823445,-1.175952,5.6691888,-0.3302082,4.82344496784615,-1.17595203215385
136.9015,0,0.4828194,-2.869145,0.0635328,-3.2884316,0.482819426153846,-2.86914497384615
136.9054,0,-5.728962,-3.011406,-4.244073,-1.526517,-5.72896203046154,-3.01140603046154
136.9093,0,-4.364932,-0.1546957,-1.796709,2.4135273,-4.36493199169231,-0.154695691692307
136.9132,0,-2.674116,-0.939113,-0.535652,1.199351,-2.674115934,-0.939112934
136.9171,0,-3.857627,-2.263603,0.821978,2.416002,-3.85762702461538,-2.26360302461538
136.921,0,-1.562336,-9.459376,3.673128,-4.223912,-1.56233600230769,-9.45937600230769
136.9249,0,-5.627961,-5.429804,-1.997539,-1.799382,-5.62796099538462,-5.42980399538462
136.9288,0,0.393423,-5.154665,2.185824,-3.362264,0.393423061538462,-5.15466493846154
136.9327,0,-0.1143942,-1.972507,-1.4358142,-3.293927,-0.114394150615385,-1.97250695061538
136.9366,0,-4.176192,-1.15836,-4.3795076,-1.3616756,-4.17619201046154,-1.15836001046154
136.9405,0,-4.754972,0.5772249,-3.9914386,1.3407583,-4.75497198153846,0.577224918461538
